########## Scenario Component Metadata ##########
#Scenario component type: Market Share
#Type: HDV-EV (light)
#Subset: trn_freight_road : Light truck : BEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : FCEV : million ton-km : Trn-Onroad;
#Superset: trn_freight_road : Light truck : BEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : FCEV : million ton-km : Trn-Onroad;trn_freight_road : Light truck : Hybrid Liquids : million ton-km : Trn-Onroad;trn_freight_road : Light truck : Liquids : million ton-km : Trn-Onroad;trn_freight_road : Light truck : NG : million ton-km : Trn-Onroad;
#Applied to: New Purchases
#Treatment: Each Selected Region
#Constraint: Lower
#Policy name: HDV-EV-light_New_Reg_Ea
#Market name: HDV-EV-light_New_Reg_Ea_Mkt
#Regions: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,USA
#Table data:2025 , 0.167
#Table data:2030 , 0.333
#Table data:2035 , 0.500
#Table data:2040 , 0.667
#Table data:2045 , 0.833
#################################################
INPUT_TABLE
Variable ID
GLIMPSEPFStdActivate

region,policy,market,type,year,constrained
MA,trn_freight_road,Light truck,BEV,2040,MA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MA,trn_freight_road,Light truck,FCEV,2040,MA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MA,trn_freight_road,Light truck,Hybrid Liquids,2040,MA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MA,trn_freight_road,Light truck,Liquids,2040,MA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MA,trn_freight_road,Light truck,NG,2040,MA_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MA,trn_freight_road,Light truck,BEV,2045,MA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MA,trn_freight_road,Light truck,FCEV,2045,MA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MA,trn_freight_road,Light truck,Hybrid Liquids,2045,MA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MA,trn_freight_road,Light truck,Liquids,2045,MA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MA,trn_freight_road,Light truck,NG,2045,MA_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MD,trn_freight_road,Light truck,BEV,2025,MD_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MD,trn_freight_road,Light truck,FCEV,2025,MD_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MD,trn_freight_road,Light truck,Hybrid Liquids,2025,MD_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MD,trn_freight_road,Light truck,Liquids,2025,MD_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MD,trn_freight_road,Light truck,NG,2025,MD_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MD,trn_freight_road,Light truck,BEV,2030,MD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MD,trn_freight_road,Light truck,FCEV,2030,MD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MD,trn_freight_road,Light truck,Hybrid Liquids,2030,MD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MD,trn_freight_road,Light truck,Liquids,2030,MD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MD,trn_freight_road,Light truck,NG,2030,MD_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MD,trn_freight_road,Light truck,BEV,2035,MD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MD,trn_freight_road,Light truck,FCEV,2035,MD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MD,trn_freight_road,Light truck,Hybrid Liquids,2035,MD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MD,trn_freight_road,Light truck,Liquids,2035,MD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MD,trn_freight_road,Light truck,NG,2035,MD_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MD,trn_freight_road,Light truck,BEV,2040,MD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MD,trn_freight_road,Light truck,FCEV,2040,MD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MD,trn_freight_road,Light truck,Hybrid Liquids,2040,MD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MD,trn_freight_road,Light truck,Liquids,2040,MD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MD,trn_freight_road,Light truck,NG,2040,MD_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MD,trn_freight_road,Light truck,BEV,2045,MD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MD,trn_freight_road,Light truck,FCEV,2045,MD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MD,trn_freight_road,Light truck,Hybrid Liquids,2045,MD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MD,trn_freight_road,Light truck,Liquids,2045,MD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MD,trn_freight_road,Light truck,NG,2045,MD_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
ME,trn_freight_road,Light truck,BEV,2025,ME_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ME,trn_freight_road,Light truck,FCEV,2025,ME_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ME,trn_freight_road,Light truck,Hybrid Liquids,2025,ME_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ME,trn_freight_road,Light truck,Liquids,2025,ME_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ME,trn_freight_road,Light truck,NG,2025,ME_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ME,trn_freight_road,Light truck,BEV,2030,ME_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
ME,trn_freight_road,Light truck,FCEV,2030,ME_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
ME,trn_freight_road,Light truck,Hybrid Liquids,2030,ME_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
ME,trn_freight_road,Light truck,Liquids,2030,ME_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
ME,trn_freight_road,Light truck,NG,2030,ME_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
ME,trn_freight_road,Light truck,BEV,2035,ME_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
ME,trn_freight_road,Light truck,FCEV,2035,ME_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
ME,trn_freight_road,Light truck,Hybrid Liquids,2035,ME_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
ME,trn_freight_road,Light truck,Liquids,2035,ME_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
ME,trn_freight_road,Light truck,NG,2035,ME_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
ME,trn_freight_road,Light truck,BEV,2040,ME_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
ME,trn_freight_road,Light truck,FCEV,2040,ME_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
ME,trn_freight_road,Light truck,Hybrid Liquids,2040,ME_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
ME,trn_freight_road,Light truck,Liquids,2040,ME_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
ME,trn_freight_road,Light truck,NG,2040,ME_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
ME,trn_freight_road,Light truck,BEV,2045,ME_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
ME,trn_freight_road,Light truck,FCEV,2045,ME_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
ME,trn_freight_road,Light truck,Hybrid Liquids,2045,ME_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
ME,trn_freight_road,Light truck,Liquids,2045,ME_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
ME,trn_freight_road,Light truck,NG,2045,ME_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MI,trn_freight_road,Light truck,BEV,2025,MI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MI,trn_freight_road,Light truck,FCEV,2025,MI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MI,trn_freight_road,Light truck,Hybrid Liquids,2025,MI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MI,trn_freight_road,Light truck,Liquids,2025,MI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MI,trn_freight_road,Light truck,NG,2025,MI_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MI,trn_freight_road,Light truck,BEV,2030,MI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MI,trn_freight_road,Light truck,FCEV,2030,MI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MI,trn_freight_road,Light truck,Hybrid Liquids,2030,MI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MI,trn_freight_road,Light truck,Liquids,2030,MI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MI,trn_freight_road,Light truck,NG,2030,MI_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MI,trn_freight_road,Light truck,BEV,2035,MI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MI,trn_freight_road,Light truck,FCEV,2035,MI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MI,trn_freight_road,Light truck,Hybrid Liquids,2035,MI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MI,trn_freight_road,Light truck,Liquids,2035,MI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MI,trn_freight_road,Light truck,NG,2035,MI_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MI,trn_freight_road,Light truck,BEV,2040,MI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MI,trn_freight_road,Light truck,FCEV,2040,MI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MI,trn_freight_road,Light truck,Hybrid Liquids,2040,MI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MI,trn_freight_road,Light truck,Liquids,2040,MI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MI,trn_freight_road,Light truck,NG,2040,MI_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MI,trn_freight_road,Light truck,BEV,2045,MI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MI,trn_freight_road,Light truck,FCEV,2045,MI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MI,trn_freight_road,Light truck,Hybrid Liquids,2045,MI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MI,trn_freight_road,Light truck,Liquids,2045,MI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MI,trn_freight_road,Light truck,NG,2045,MI_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MN,trn_freight_road,Light truck,BEV,2025,MN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MN,trn_freight_road,Light truck,FCEV,2025,MN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MN,trn_freight_road,Light truck,Hybrid Liquids,2025,MN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MN,trn_freight_road,Light truck,Liquids,2025,MN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MN,trn_freight_road,Light truck,NG,2025,MN_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MN,trn_freight_road,Light truck,BEV,2030,MN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MN,trn_freight_road,Light truck,FCEV,2030,MN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MN,trn_freight_road,Light truck,Hybrid Liquids,2030,MN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MN,trn_freight_road,Light truck,Liquids,2030,MN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MN,trn_freight_road,Light truck,NG,2030,MN_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MN,trn_freight_road,Light truck,BEV,2035,MN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MN,trn_freight_road,Light truck,FCEV,2035,MN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MN,trn_freight_road,Light truck,Hybrid Liquids,2035,MN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MN,trn_freight_road,Light truck,Liquids,2035,MN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MN,trn_freight_road,Light truck,NG,2035,MN_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MN,trn_freight_road,Light truck,BEV,2040,MN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MN,trn_freight_road,Light truck,FCEV,2040,MN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MN,trn_freight_road,Light truck,Hybrid Liquids,2040,MN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MN,trn_freight_road,Light truck,Liquids,2040,MN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MN,trn_freight_road,Light truck,NG,2040,MN_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MN,trn_freight_road,Light truck,BEV,2045,MN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MN,trn_freight_road,Light truck,FCEV,2045,MN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MN,trn_freight_road,Light truck,Hybrid Liquids,2045,MN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MN,trn_freight_road,Light truck,Liquids,2045,MN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MN,trn_freight_road,Light truck,NG,2045,MN_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MO,trn_freight_road,Light truck,BEV,2025,MO_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MO,trn_freight_road,Light truck,FCEV,2025,MO_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MO,trn_freight_road,Light truck,Hybrid Liquids,2025,MO_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MO,trn_freight_road,Light truck,Liquids,2025,MO_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MO,trn_freight_road,Light truck,NG,2025,MO_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MO,trn_freight_road,Light truck,BEV,2030,MO_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MO,trn_freight_road,Light truck,FCEV,2030,MO_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MO,trn_freight_road,Light truck,Hybrid Liquids,2030,MO_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MO,trn_freight_road,Light truck,Liquids,2030,MO_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MO,trn_freight_road,Light truck,NG,2030,MO_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MO,trn_freight_road,Light truck,BEV,2035,MO_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MO,trn_freight_road,Light truck,FCEV,2035,MO_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MO,trn_freight_road,Light truck,Hybrid Liquids,2035,MO_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MO,trn_freight_road,Light truck,Liquids,2035,MO_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MO,trn_freight_road,Light truck,NG,2035,MO_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MO,trn_freight_road,Light truck,BEV,2040,MO_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MO,trn_freight_road,Light truck,FCEV,2040,MO_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MO,trn_freight_road,Light truck,Hybrid Liquids,2040,MO_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MO,trn_freight_road,Light truck,Liquids,2040,MO_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MO,trn_freight_road,Light truck,NG,2040,MO_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MO,trn_freight_road,Light truck,BEV,2045,MO_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MO,trn_freight_road,Light truck,FCEV,2045,MO_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MO,trn_freight_road,Light truck,Hybrid Liquids,2045,MO_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MO,trn_freight_road,Light truck,Liquids,2045,MO_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MO,trn_freight_road,Light truck,NG,2045,MO_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MS,trn_freight_road,Light truck,BEV,2025,MS_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MS,trn_freight_road,Light truck,FCEV,2025,MS_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MS,trn_freight_road,Light truck,Hybrid Liquids,2025,MS_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MS,trn_freight_road,Light truck,Liquids,2025,MS_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MS,trn_freight_road,Light truck,NG,2025,MS_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MS,trn_freight_road,Light truck,BEV,2030,MS_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MS,trn_freight_road,Light truck,FCEV,2030,MS_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MS,trn_freight_road,Light truck,Hybrid Liquids,2030,MS_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MS,trn_freight_road,Light truck,Liquids,2030,MS_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MS,trn_freight_road,Light truck,NG,2030,MS_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MS,trn_freight_road,Light truck,BEV,2035,MS_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MS,trn_freight_road,Light truck,FCEV,2035,MS_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MS,trn_freight_road,Light truck,Hybrid Liquids,2035,MS_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MS,trn_freight_road,Light truck,Liquids,2035,MS_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MS,trn_freight_road,Light truck,NG,2035,MS_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MS,trn_freight_road,Light truck,BEV,2040,MS_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MS,trn_freight_road,Light truck,FCEV,2040,MS_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MS,trn_freight_road,Light truck,Hybrid Liquids,2040,MS_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MS,trn_freight_road,Light truck,Liquids,2040,MS_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MS,trn_freight_road,Light truck,NG,2040,MS_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MS,trn_freight_road,Light truck,BEV,2045,MS_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MS,trn_freight_road,Light truck,FCEV,2045,MS_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MS,trn_freight_road,Light truck,Hybrid Liquids,2045,MS_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MS,trn_freight_road,Light truck,Liquids,2045,MS_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MS,trn_freight_road,Light truck,NG,2045,MS_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MT,trn_freight_road,Light truck,BEV,2025,MT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MT,trn_freight_road,Light truck,FCEV,2025,MT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MT,trn_freight_road,Light truck,Hybrid Liquids,2025,MT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MT,trn_freight_road,Light truck,Liquids,2025,MT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MT,trn_freight_road,Light truck,NG,2025,MT_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
MT,trn_freight_road,Light truck,BEV,2030,MT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MT,trn_freight_road,Light truck,FCEV,2030,MT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MT,trn_freight_road,Light truck,Hybrid Liquids,2030,MT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MT,trn_freight_road,Light truck,Liquids,2030,MT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MT,trn_freight_road,Light truck,NG,2030,MT_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
MT,trn_freight_road,Light truck,BEV,2035,MT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MT,trn_freight_road,Light truck,FCEV,2035,MT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MT,trn_freight_road,Light truck,Hybrid Liquids,2035,MT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MT,trn_freight_road,Light truck,Liquids,2035,MT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MT,trn_freight_road,Light truck,NG,2035,MT_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
MT,trn_freight_road,Light truck,BEV,2040,MT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MT,trn_freight_road,Light truck,FCEV,2040,MT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MT,trn_freight_road,Light truck,Hybrid Liquids,2040,MT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MT,trn_freight_road,Light truck,Liquids,2040,MT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MT,trn_freight_road,Light truck,NG,2040,MT_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
MT,trn_freight_road,Light truck,BEV,2045,MT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MT,trn_freight_road,Light truck,FCEV,2045,MT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MT,trn_freight_road,Light truck,Hybrid Liquids,2045,MT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MT,trn_freight_road,Light truck,Liquids,2045,MT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
MT,trn_freight_road,Light truck,NG,2045,MT_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
NC,trn_freight_road,Light truck,BEV,2025,NC_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
NC,trn_freight_road,Light truck,FCEV,2025,NC_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
NC,trn_freight_road,Light truck,Hybrid Liquids,2025,NC_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
NC,trn_freight_road,Light truck,Liquids,2025,NC_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
NC,trn_freight_road,Light truck,NG,2025,NC_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
NC,trn_freight_road,Light truck,BEV,2030,NC_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
NC,trn_freight_road,Light truck,FCEV,2030,NC_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
NC,trn_freight_road,Light truck,Hybrid Liquids,2030,NC_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
NC,trn_freight_road,Light truck,Liquids,2030,NC_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
NC,trn_freight_road,Light truck,NG,2030,NC_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
NC,trn_freight_road,Light truck,BEV,2035,NC_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
NC,trn_freight_road,Light truck,FCEV,2035,NC_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
NC,trn_freight_road,Light truck,Hybrid Liquids,2035,NC_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
NC,trn_freight_road,Light truck,Liquids,2035,NC_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
NC,trn_freight_road,Light truck,NG,2035,NC_HDV-EV-light_New_Reg_Ea-2035,2035,500.0,1e-3
NC,trn_freight_road,Light truck,BEV,2040,NC_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
NC,trn_freight_road,Light truck,FCEV,2040,NC_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
NC,trn_freight_road,Light truck,Hybrid Liquids,2040,NC_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
NC,trn_freight_road,Light truck,Liquids,2040,NC_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
NC,trn_freight_road,Light truck,NG,2040,NC_HDV-EV-light_New_Reg_Ea-2040,2040,667.0,1e-3
NC,trn_freight_road,Light truck,BEV,2045,NC_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
NC,trn_freight_road,Light truck,FCEV,2045,NC_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
NC,trn_freight_road,Light truck,Hybrid Liquids,2045,NC_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
NC,trn_freight_road,Light truck,Liquids,2045,NC_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
NC,trn_freight_road,Light truck,NG,2045,NC_HDV-EV-light_New_Reg_Ea-2045,2045,833.0,1e-3
ND,trn_freight_road,Light truck,BEV,2025,ND_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ND,trn_freight_road,Light truck,FCEV,2025,ND_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ND,trn_freight_road,Light truck,Hybrid Liquids,2025,ND_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ND,trn_freight_road,Light truck,Liquids,2025,ND_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ND,trn_freight_road,Light truck,NG,2025,ND_HDV-EV-light_New_Reg_Ea-2025,2025,167.0,1e-3
ND,trn_freight_road,Light truck,BEV,2030,ND_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
ND,trn_freight_road,Light truck,FCEV,2030,ND_HDV-EV-light_New_Reg_Ea-2030,2030,333.0,1e-3
